"Date","Open","High","Low","Close"
"05 Jul 2019","11964.75","11981.75","11797.90","11811.15"
"04 Jul 2019","11928.80","11969.25","11923.65","11946.75"
"03 Jul 2019","11932.15","11945.20","11887.05","11916.75"
"02 Jul 2019","11890.30","11917.45","11814.70","11910.30"
"01 Jul 2019","11839.90","11884.65","11830.80","11865.60"
"28 Jun 2019","11861.15","11871.70","11775.50","11788.85"
"27 Jun 2019","11860.85","11911.15","11821.05","11841.55"
"26 Jun 2019","11768.15","11871.85","11757.55","11847.55"
"25 Jun 2019","11681.00","11814.40","11651.00","11796.45"
"24 Jun 2019","11725.80","11754.00","11670.20","11699.65"
"21 Jun 2019","11827.60","11827.95","11705.10","11724.10"
"20 Jun 2019","11653.65","11843.50","11635.05","11831.75"
"19 Jun 2019","11744.45","11802.50","11625.10","11691.45"
"18 Jun 2019","11677.05","11727.20","11641.15","11691.50"
"17 Jun 2019","11844.00","11844.05","11657.75","11672.15"
"14 Jun 2019","11910.10","11911.85","11797.70","11823.30"
"13 Jun 2019","11873.90","11931.35","11817.05","11914.05"
"12 Jun 2019","11962.45","11962.45","11866.35","11906.20"
"11 Jun 2019","11959.85","12000.35","11904.35","11965.60"
"10 Jun 2019","11934.90","11975.05","11871.75","11922.70"
"07 Jun 2019","11865.20","11897.50","11769.50","11870.65"
"06 Jun 2019","12039.80","12039.80","11830.25","11843.75"
"04 Jun 2019","12052.65","12095.20","12005.85","12021.65"
"03 Jun 2019","11953.75","12103.05","11920.10","12088.55"
"31 May 2019","11999.80","12039.25","11829.45","11922.80"
"30 May 2019","11865.30","11968.55","11859.40","11945.90"
"29 May 2019","11905.80","11931.90","11836.80","11861.10"
"28 May 2019","11958.35","11958.55","11864.90","11928.75"
"27 May 2019","11855.50","11957.15","11812.40","11924.75"
"24 May 2019","11748.00","11859.00","11658.10","11844.10"
"23 May 2019","11901.30","12041.15","11614.50","11657.05"
"22 May 2019","11727.95","11784.80","11682.40","11737.90"
"21 May 2019","11863.65","11883.55","11682.80","11709.10"
"20 May 2019","11651.90","11845.20","11591.70","11828.25"
"17 May 2019","11261.90","11426.15","11259.85","11407.15"
"16 May 2019","11180.35","11281.55","11143.35","11257.10"
"15 May 2019","11271.70","11286.80","11136.95","11157.00"
"14 May 2019","11151.65","11294.75","11108.30","11222.05"
"13 May 2019","11258.70","11300.20","11125.60","11148.20"
"10 May 2019","11314.15","11345.80","11251.05","11278.90"
"09 May 2019","11322.40","11357.60","11255.05","11301.80"
"08 May 2019","11478.70","11479.10","11346.95","11359.45"
"07 May 2019","11651.50","11657.05","11484.45","11497.90"
"06 May 2019","11605.80","11632.55","11571.35","11598.25"
"03 May 2019","11722.60","11770.90","11699.35","11712.25"
"02 May 2019","11725.55","11789.30","11699.55","11724.75"
"30 Apr 2019","11748.75","11756.25","11655.90","11748.15"
"26 Apr 2019","11683.75","11762.90","11661.75","11754.65"
"25 Apr 2019","11735.70","11796.75","11624.30","11641.80"
"24 Apr 2019","11601.50","11740.85","11578.85","11726.15"
"23 Apr 2019","11612.95","11645.95","11564.80","11575.95"
"22 Apr 2019","11727.05","11727.05","11583.95","11594.45"
"18 Apr 2019","11856.15","11856.15","11738.50","11752.80"
"16 Apr 2019","11736.20","11810.95","11731.55","11787.15"
"15 Apr 2019","11667.00","11704.60","11648.25","11690.35"
"12 Apr 2019","11612.85","11657.35","11578.80","11643.45"
"11 Apr 2019","11592.55","11606.70","11550.55","11596.70"
"10 Apr 2019","11646.85","11680.05","11571.75","11584.30"
"09 Apr 2019","11612.05","11683.90","11569.70","11671.95"
"08 Apr 2019","11704.35","11710.30","11549.10","11604.50"
"05 Apr 2019","11638.40","11689.65","11609.50","11665.95"
"04 Apr 2019","11660.20","11662.55","11559.20","11598.00"
"03 Apr 2019","11735.30","11761.00","11629.15","11643.95"
"02 Apr 2019","11711.55","11729.35","11655.85","11713.20"
"01 Apr 2019","11665.20","11738.10","11644.75","11669.15"
"29 Mar 2019","11625.45","11630.35","11570.15","11623.90"
"28 Mar 2019","11463.65","11588.50","11452.45","11570.00"
"27 Mar 2019","11531.45","11546.20","11413.00","11445.05"
"26 Mar 2019","11375.20","11496.75","11352.45","11483.25"
"25 Mar 2019","11395.65","11395.65","11311.60","11354.25"
"22 Mar 2019","11549.20","11572.80","11434.55","11456.90"
"20 Mar 2019","11553.35","11556.10","11503.10","11521.05"
"19 Mar 2019","11500.30","11543.85","11451.25","11532.40"
"18 Mar 2019","11473.85","11530.15","11412.50","11462.20"
"15 Mar 2019","11376.85","11487.00","11370.80","11426.85"
"14 Mar 2019","11382.50","11383.45","11313.75","11343.25"
"13 Mar 2019","11326.20","11352.30","11276.60","11341.70"
"12 Mar 2019","11231.35","11320.40","11227.00","11301.20"
"11 Mar 2019","11068.75","11180.90","11059.85","11168.05"
"08 Mar 2019","11038.85","11049.00","11008.95","11035.40"
"07 Mar 2019","11077.95","11089.05","11027.10","11058.20"
"06 Mar 2019","11024.85","11062.30","10998.85","11053.00"
"05 Mar 2019","10864.85","10994.90","10817.00","10987.45"
"01 Mar 2019","10842.65","10877.90","10823.10","10863.50"
"28 Feb 2019","10865.70","10865.70","10784.85","10792.50"
"27 Feb 2019","10881.20","10939.70","10751.20","10806.65"
"26 Feb 2019","10775.30","10888.75","10729.30","10835.30"
"25 Feb 2019","10813.25","10887.10","10788.05","10880.10"
"22 Feb 2019","10782.70","10801.55","10758.40","10791.65"
"21 Feb 2019","10744.10","10808.85","10721.50","10789.85"
"20 Feb 2019","10655.45","10752.70","10646.40","10735.45"
"19 Feb 2019","10636.70","10722.85","10585.65","10604.35"
"18 Feb 2019","10738.65","10759.90","10628.40","10640.95"
"15 Feb 2019","10780.25","10785.75","10620.40","10724.40"
"14 Feb 2019","10786.10","10792.70","10718.75","10746.05"
"13 Feb 2019","10870.55","10891.65","10772.10","10793.65"
"12 Feb 2019","10879.70","10910.90","10823.80","10831.40"
"11 Feb 2019","10930.90","10930.90","10857.10","10888.80"
"08 Feb 2019","11023.50","11041.20","10925.45","10943.60"
"07 Feb 2019","11070.45","11118.10","11043.60","11069.40"
"06 Feb 2019","10965.10","11072.60","10962.70","11062.45"
"05 Feb 2019","10908.65","10956.70","10886.70","10934.35"
"04 Feb 2019","10876.75","10927.90","10814.15","10912.25"
"01 Feb 2019","10851.35","10983.45","10813.45","10893.65"
"31 Jan 2019","10690.55","10838.05","10678.55","10830.95"
"30 Jan 2019","10702.25","10710.20","10612.85","10651.80"
"29 Jan 2019","10653.70","10690.35","10583.65","10652.20"
"28 Jan 2019","10792.45","10804.45","10630.95","10661.55"
"25 Jan 2019","10859.75","10931.70","10756.45","10780.55"
"24 Jan 2019","10844.05","10866.60","10798.65","10849.80"
"23 Jan 2019","10931.05","10944.80","10811.95","10831.50"
"22 Jan 2019","10949.80","10949.80","10864.15","10922.75"
"21 Jan 2019","10919.35","10987.45","10885.75","10961.85"
"18 Jan 2019","10914.85","10928.20","10852.20","10906.95"
"17 Jan 2019","10920.85","10930.65","10844.65","10905.20"
"16 Jan 2019","10899.65","10928.15","10876.90","10890.30"
"15 Jan 2019","10777.55","10896.95","10777.55","10886.80"
"14 Jan 2019","10807.00","10808.00","10692.35","10737.60"
"11 Jan 2019","10834.75","10850.15","10739.40","10794.95"
"10 Jan 2019","10859.35","10859.35","10801.80","10821.60"
"09 Jan 2019","10862.40","10870.40","10749.40","10855.15"
"08 Jan 2019","10786.25","10818.45","10733.25","10802.15"
"07 Jan 2019","10804.85","10835.95","10750.15","10771.80"
"04 Jan 2019","10699.70","10741.05","10628.65","10727.35"
"03 Jan 2019","10796.80","10814.05","10661.25","10672.25"
"02 Jan 2019","10868.85","10895.35","10735.05","10792.50"
"01 Jan 2019","10881.70","10923.60","10807.10","10910.10"
"31 Dec 2018","10913.20","10923.55","10853.20","10862.55"
"28 Dec 2018","10820.95","10893.60","10817.15","10859.90"
"27 Dec 2018","10817.90","10834.20","10764.45","10779.80"
"26 Dec 2018","10635.45","10747.50","10534.55","10729.85"
"24 Dec 2018","10780.90","10782.30","10649.25","10663.50"
"21 Dec 2018","10944.25","10963.65","10738.65","10754.00"
"20 Dec 2018","10885.20","10962.55","10880.05","10951.70"
"19 Dec 2018","10930.55","10985.15","10928.00","10967.30"
"18 Dec 2018","10850.90","10915.40","10819.10","10908.70"
"17 Dec 2018","10853.20","10900.35","10844.85","10888.35"
"14 Dec 2018","10784.50","10815.75","10752.10","10805.45"
"13 Dec 2018","10810.75","10838.60","10749.50","10791.55"
"12 Dec 2018","10591.00","10752.20","10560.80","10737.60"
"11 Dec 2018","10350.05","10567.15","10333.85","10549.15"
"10 Dec 2018","10508.70","10558.85","10474.95","10488.45"
"07 Dec 2018","10644.80","10704.55","10599.35","10693.70"
"06 Dec 2018","10718.15","10722.65","10588.25","10601.15"
"05 Dec 2018","10820.45","10821.05","10747.95","10782.90"
"04 Dec 2018","10877.10","10890.95","10833.35","10869.50"
"03 Dec 2018","10930.70","10941.20","10845.35","10883.75"
"30 Nov 2018","10892.10","10922.45","10835.10","10876.75"
"29 Nov 2018","10808.70","10883.05","10782.35","10858.70"
"28 Nov 2018","10708.75","10757.80","10699.85","10728.85"
"27 Nov 2018","10621.45","10695.15","10596.35","10685.60"
"26 Nov 2018","10568.30","10637.80","10489.75","10628.60"
"22 Nov 2018","10612.65","10646.25","10512.00","10526.75"
"21 Nov 2018","10670.95","10671.30","10562.35","10600.05"
"20 Nov 2018","10740.10","10740.85","10640.85","10656.20"
"19 Nov 2018","10731.25","10774.70","10688.80","10763.40"
"16 Nov 2018","10644.00","10695.15","10631.15","10682.20"
"15 Nov 2018","10580.60","10646.50","10557.50","10616.70"
"14 Nov 2018","10634.90","10651.60","10532.70","10576.30"
"13 Nov 2018","10451.90","10596.25","10440.55","10582.50"
"12 Nov 2018","10607.80","10645.50","10464.05","10482.20"
"09 Nov 2018","10614.70","10619.55","10544.85","10585.20"
"07 Nov 2018","10614.45","10616.45","10582.30","10598.40"
"06 Nov 2018","10552.00","10600.25","10491.45","10530.00"
"05 Nov 2018","10558.75","10558.80","10477.00","10524.00"
"02 Nov 2018","10462.30","10606.95","10457.70","10553.00"
"01 Nov 2018","10441.70","10441.90","10341.90","10380.45"
"31 Oct 2018","10209.55","10396.00","10105.10","10386.60"
"30 Oct 2018","10239.40","10285.10","10175.35","10198.40"
"29 Oct 2018","10078.10","10275.30","10020.35","10250.85"
"26 Oct 2018","10122.35","10128.85","10004.55","10030.00"
"25 Oct 2018","10135.05","10166.60","10079.30","10124.90"
"24 Oct 2018","10278.15","10290.65","10126.70","10224.75"
"23 Oct 2018","10152.60","10222.10","10102.35","10146.80"
"22 Oct 2018","10405.85","10408.55","10224.00","10245.25"
"19 Oct 2018","10339.70","10380.10","10249.60","10303.55"
"17 Oct 2018","10688.70","10710.15","10436.45","10453.05"
"16 Oct 2018","10550.15","10604.90","10525.30","10584.75"
"15 Oct 2018","10524.20","10526.30","10410.15","10512.50"
"12 Oct 2018","10331.55","10492.45","10322.15","10472.50"
"11 Oct 2018","10169.80","10335.95","10138.60","10234.65"
"10 Oct 2018","10331.85","10482.35","10318.25","10460.10"
"09 Oct 2018","10390.30","10397.60","10279.35","10301.05"
"08 Oct 2018","10310.15","10398.35","10198.40","10348.05"
"05 Oct 2018","10514.10","10540.65","10261.90","10316.45"
"04 Oct 2018","10754.70","10754.70","10547.25","10599.25"
"03 Oct 2018","10982.70","10989.05","10843.75","10858.25"
"01 Oct 2018","10930.90","11035.65","10821.55","11008.30"
"28 Sep 2018","11008.10","11034.10","10850.30","10930.45"
"27 Sep 2018","11079.80","11089.45","10953.35","10977.55"
"26 Sep 2018","11145.55","11145.55","10993.05","11053.80"
"25 Sep 2018","10969.95","11080.60","10882.85","11067.45"
"24 Sep 2018","11164.40","11170.15","10943.60","10967.40"
"21 Sep 2018","11271.30","11346.80","10866.45","11143.10"
"19 Sep 2018","11326.65","11332.05","11210.90","11234.35"
"18 Sep 2018","11381.55","11411.45","11268.95","11278.90"
"17 Sep 2018","11464.95","11464.95","11366.90","11377.75"
"14 Sep 2018","11443.50","11523.25","11430.55","11515.20"
"12 Sep 2018","11340.10","11380.75","11250.20","11369.90"
"11 Sep 2018","11476.85","11479.40","11274.00","11287.50"
"10 Sep 2018","11570.25","11573.00","11427.30","11438.10"
"07 Sep 2018","11558.25","11603.00","11484.40","11589.10"
"06 Sep 2018","11514.15","11562.25","11436.05","11536.90"
"05 Sep 2018","11514.85","11542.65","11393.85","11476.95"
"04 Sep 2018","11598.75","11602.55","11496.85","11520.30"
"03 Sep 2018","11751.80","11751.80","11567.40","11582.35"
"31 Aug 2018","11675.85","11727.65","11640.10","11680.50"
"30 Aug 2018","11694.75","11698.80","11639.70","11676.80"
"29 Aug 2018","11744.95","11753.20","11678.85","11691.90"
"28 Aug 2018","11731.95","11760.20","11710.50","11738.50"
"27 Aug 2018","11605.85","11700.95","11595.60","11691.95"
"24 Aug 2018","11566.60","11604.60","11532.00","11557.10"
"23 Aug 2018","11620.70","11620.70","11546.70","11582.75"
"21 Aug 2018","11576.20","11581.75","11539.60","11570.90"
"20 Aug 2018","11502.10","11565.30","11499.65","11551.75"
"17 Aug 2018","11437.15","11486.45","11431.80","11470.75"
"16 Aug 2018","11397.15","11449.85","11366.25","11385.05"
"14 Aug 2018","11381.70","11452.45","11370.80","11435.10"
"13 Aug 2018","11369.60","11406.30","11340.30","11355.75"
"10 Aug 2018","11474.95","11478.75","11419.65","11429.50"
"09 Aug 2018","11493.25","11495.20","11454.10","11470.70"
"08 Aug 2018","11412.50","11459.95","11379.30","11450.00"
"07 Aug 2018","11423.15","11428.95","11359.70","11389.45"
"06 Aug 2018","11401.50","11427.65","11370.60","11387.10"
"03 Aug 2018","11297.80","11368.00","11294.55","11360.80"
"02 Aug 2018","11328.90","11328.90","11234.95","11244.70"
"01 Aug 2018","11359.80","11390.55","11313.55","11346.20"
"31 Jul 2018","11311.05","11366.00","11267.75","11356.50"
"30 Jul 2018","11296.65","11328.10","11261.45","11319.55"
"27 Jul 2018","11232.75","11283.40","11210.25","11278.35"
"26 Jul 2018","11132.95","11185.85","11125.70","11167.30"
"25 Jul 2018","11148.40","11157.15","11113.25","11132.00"
"24 Jul 2018","11109.00","11143.40","11092.50","11134.30"
"23 Jul 2018","11019.85","11093.40","11010.95","11084.75"
"20 Jul 2018","10963.50","11030.25","10946.20","11010.20"
"19 Jul 2018","10999.50","11006.50","10935.45","10957.10"
"18 Jul 2018","11060.20","11076.20","10956.30","10980.45"
"17 Jul 2018","10939.65","11018.50","10925.60","11008.05"
"16 Jul 2018","11018.95","11019.50","10926.25","10936.85"
"13 Jul 2018","11056.90","11071.35","10999.75","11018.90"
"12 Jul 2018","11006.95","11078.30","10999.65","11023.20"
